booking_id,e_id,customer_id,num_tickets,price,booking_date,booking_time,booking_label
1051,1194,433,1,40,2017-01-12,22:50:00,YES
1052,738,897,7,175,2017-04-16,10:34:00,YES
1053,109,509,8,320,2017-04-20,07:47:00,YES
1054,1234,921,2,100,2017-01-28,08:03:00,YES
1055,778,207,2,100,2017-01-13,14:29:00,YES
1056,402,69,9,225,2017-04-24,03:58:00,YES
1057,943,298,10,400,2017-01-28,22:20:00,YES
1058,59,332,10,450,2017-07-24,14:36:00,YES
1059,1602,168,3,120,2017-06-23,06:06:00,YES
1060,139,664,7,210,2017-07-03,21:03:00,YES
1061,1879,229,8,360,2017-07-12,02:07:00,YES
1062,89,181,9,405,2017-01-08,14:44:00,YES
1063,264,289,3,135,2017-03-27,11:22:00,YES
1064,634,807,1,20,2017-06-05,23:28:00,YES
1065,674,766,1,25,2017-01-08,13:36:00,YES
1066,1964,64,8,200,2017-05-31,13:30:00,YES
1067,1261,590,3,135,2017-05-12,03:19:00,YES
1068,753,806,2,100,2017-04-17,17:28:00,YES
1069,59,615,9,405,2017-06-03,07:57:00,YES
1070,907,853,6,300,2017-01-11,08:59:00,YES
1071,796,868,10,350,2017-02-23,09:06:00,YES
1072,309,342,2,80,2017-07-25,23:59:00,YES
1073,1513,32,5,100,2017-07-16,05:56:00,YES
1074,1612,172,4,200,2017-05-23,05:09:00,YES
1075,212,865,1,35,2017-05-04,02:55:00,YES
1076,1834,220,1,40,2017-04-16,11:12:00,YES
1077,1453,860,1,45,2017-05-17,11:01:00,YES
1078,125,390,6,270,2017-04-29,10:44:00,YES
1079,1076,287,6,210,2017-07-07,19:03:00,YES
1080,428,992,2,50,2017-01-26,23:42:00,YES
1081,166,543,9,225,2017-04-05,16:31:00,YES
1082,751,427,7,315,2017-01-26,07:52:00,YES
1083,1053,816,1,30,2017-07-12,13:24:00,YES
1084,936,750,6,150,2017-03-26,17:52:00,YES
1085,1242,526,6,300,2017-02-14,10:11:00,YES
1086,972,25,3,120,2017-03-20,00:23:00,YES
1087,1680,33,4,120,2017-07-23,06:53:00,YES
1088,1395,767,7,350,2017-03-09,15:54:00,YES
1089,1528,21,8,200,2017-04-25,08:55:00,YES
1090,1610,7,4,160,2017-02-04,02:19:00,YES
1091,1398,957,9,180,2017-05-06,03:10:00,YES
1092,465,517,9,225,2017-04-09,09:42:00,YES
1093,1613,234,9,315,2017-06-13,02:17:00,YES
1094,776,725,10,400,2017-01-20,12:23:00,YES
1095,1965,479,3,150,2017-05-17,06:18:00,YES
1096,1360,58,2,40,2017-06-09,12:09:00,YES
1097,1980,206,9,315,2017-01-11,09:18:00,YES
1098,938,912,9,405,2017-03-27,19:41:00,YES
1099,1393,506,3,135,2017-07-05,10:35:00,YES
1100,416,490,10,300,2017-04-14,07:50:00,YES
1101,1105,911,2,90,2017-04-02,16:34:00,YES
1102,1622,793,3,75,2017-07-31,22:09:00,YES
1103,1631,38,7,175,2017-07-02,19:19:00,YES
1104,281,316,7,175,2017-01-19,17:04:00,YES
1105,52,789,4,160,2017-06-29,05:33:00,YES
1106,869,769,2,100,2017-03-05,21:04:00,YES
1107,424,337,1,30,2017-04-08,09:51:00,YES
1108,1750,108,10,450,2017-07-23,07:37:00,YES
1109,1588,817,8,240,2017-03-23,18:46:00,YES
1110,1857,574,1,30,2017-02-20,22:43:00,YES
1111,1490,960,4,200,2017-05-06,16:20:00,YES
1112,1936,850,1,25,2017-06-09,18:31:00,YES
1113,896,246,4,160,2017-02-07,15:25:00,YES
1114,1237,3,6,150,2017-02-11,11:42:00,YES
1115,154,67,7,210,2017-04-11,16:42:00,YES
1116,1599,557,1,40,2017-07-20,10:08:00,YES
1117,1874,273,9,270,2017-02-07,03:55:00,YES
1118,415,590,7,350,2017-02-17,20:55:00,YES
1119,94,239,5,200,2017-07-10,06:04:00,YES
1120,1764,200,1,30,2017-07-20,06:34:00,YES
1121,1854,235,3,90,2017-02-20,08:48:00,YES
1122,1081,661,6,180,2017-04-13,00:40:00,YES
1123,928,260,9,315,2017-07-10,01:20:00,YES
1124,1998,213,9,315,2017-05-13,00:09:00,YES
1125,343,998,9,270,2017-02-23,09:41:00,YES
1126,1254,961,3,120,2017-07-26,23:39:00,YES
1127,446,747,3,75,2017-01-27,08:05:00,YES
1128,138,956,6,180,2017-05-16,20:17:00,YES
1129,1802,767,4,120,2017-01-01,05:53:00,YES
1130,851,99,7,315,2017-04-29,07:25:00,YES
1131,151,882,2,50,2017-03-15,15:24:00,YES
1132,1009,209,3,75,2017-02-04,13:56:00,YES
1133,923,289,10,500,2017-07-09,14:43:00,YES
1134,1105,989,4,180,2017-01-24,02:12:00,YES
1135,699,207,10,350,2017-05-16,04:39:00,YES
1136,1075,282,10,400,2017-06-25,09:20:00,YES
1137,1268,433,1,40,2017-06-07,12:14:00,YES
1138,1067,865,6,120,2017-06-09,12:19:00,YES
1139,1568,42,8,280,2017-07-14,23:43:00,YES
1140,1782,441,3,135,2017-02-17,12:04:00,YES
1141,808,502,5,175,2017-07-29,23:09:00,YES
1142,684,922,9,405,2017-03-16,03:38:00,YES
1143,228,896,9,405,2017-07-16,00:03:00,YES
1144,825,833,6,210,2017-03-02,07:24:00,YES
1145,1089,478,8,200,2017-05-22,21:33:00,YES
1146,807,509,6,210,2017-01-26,19:47:00,YES
1147,1989,794,6,120,2017-06-27,12:20:00,YES
1148,803,176,6,300,2017-03-22,06:16:00,YES
1149,915,284,6,270,2017-05-09,20:36:00,YES
1150,618,959,1,35,2017-06-12,17:40:00,YES
1151,1525,240,8,160,2017-01-26,07:09:00,YES
1152,1434,910,7,140,2017-02-13,14:26:00,YES
1153,140,592,8,320,2017-02-02,22:29:00,YES
1154,723,960,3,60,2017-05-09,11:35:00,YES
1155,1037,588,6,300,2017-04-22,18:37:00,YES
1156,177,191,2,70,2017-07-09,23:52:00,YES
1157,1333,29,9,270,2017-02-13,10:45:00,YES
1158,614,468,7,280,2017-05-15,06:51:00,YES
1159,223,539,8,200,2017-02-01,12:37:00,YES
1160,298,973,9,450,2017-03-17,22:57:00,YES
1161,577,62,6,180,2017-02-13,08:45:00,YES
1162,589,30,1,40,2017-04-30,01:56:00,YES
1163,643,492,2,100,2017-01-02,10:20:00,YES
1164,885,364,4,160,2017-06-29,03:08:00,YES
1165,536,169,6,210,2017-03-28,21:53:00,YES
1166,1108,20,10,500,2017-01-20,06:21:00,YES
1167,1439,199,9,450,2017-05-25,11:53:00,YES
1168,1404,918,1,30,2017-01-20,16:23:00,YES
1169,730,914,7,175,2017-04-21,07:55:00,YES
1170,1533,584,7,280,2017-07-15,23:19:00,YES
1171,458,9,4,100,2017-06-07,05:52:00,YES
1172,638,907,1,25,2017-03-04,12:58:00,YES
1173,1986,883,2,100,2017-05-06,00:23:00,YES
1174,152,415,9,180,2017-03-22,12:28:00,YES
1175,1457,573,6,210,2017-07-28,09:19:00,YES
1176,1735,10,1,20,2017-06-23,18:53:00,YES
1177,1400,136,5,125,2017-01-15,10:24:00,YES
1178,1758,207,9,180,2017-07-02,01:25:00,YES
1179,368,951,3,75,2017-05-24,01:39:00,YES
1180,799,11,10,200,2017-03-24,01:51:00,YES
1181,276,754,4,200,2017-07-07,09:26:00,YES
1182,417,998,3,60,2017-02-10,22:12:00,YES
1183,698,215,9,315,2017-04-25,02:26:00,YES
1184,718,417,4,80,2017-07-06,03:46:00,YES
1185,1048,919,5,150,2017-06-21,05:39:00,YES
1186,1024,727,7,315,2017-05-07,02:02:00,YES
1187,1237,805,3,75,2017-02-08,07:32:00,YES
1188,1821,521,2,80,2017-03-10,07:54:00,YES
1189,450,757,3,135,2017-07-24,11:57:00,YES
1190,1929,941,1,20,2017-01-04,02:02:00,YES
1191,597,493,1,45,2017-06-02,15:28:00,YES
1192,1084,877,1,45,2017-03-20,17:21:00,YES
1193,1831,26,1,30,2017-07-14,08:10:00,YES
1194,1982,166,8,360,2017-01-31,10:36:00,YES
1195,1881,337,7,245,2017-02-07,13:11:00,YES
1196,1627,415,9,180,2017-07-02,10:43:00,YES
1197,549,290,5,200,2017-03-07,19:56:00,YES
1198,1999,186,8,240,2017-06-07,15:38:00,YES
1199,380,821,8,200,2017-04-25,08:44:00,YES
1200,557,157,1,25,2017-06-03,05:15:00,YES
1201,1764,876,5,150,2017-01-24,19:48:00,YES
1202,1102,23,1,35,2017-07-03,11:20:00,YES
1203,1909,661,9,180,2017-03-18,19:06:00,YES
1204,1853,262,8,360,2017-07-11,12:11:00,YES
1205,1251,817,3,90,2017-07-08,07:54:00,YES
1206,879,342,5,225,2017-06-27,14:50:00,YES
1207,883,123,8,360,2017-05-19,12:44:00,YES
1208,1482,454,4,140,2017-07-26,09:55:00,YES
1209,1302,892,10,450,2017-06-28,07:31:00,YES
1210,500,571,10,450,2017-05-25,03:44:00,YES
1211,1156,668,2,50,2017-03-09,11:16:00,YES
1212,1006,916,7,175,2017-01-10,00:34:00,YES
1213,1566,257,10,200,2017-03-03,10:45:00,YES
1214,1394,520,2,90,2017-03-17,18:57:00,YES
1215,826,126,10,250,2017-06-18,07:42:00,YES
1216,964,350,7,140,2017-01-06,09:45:00,YES
1217,1155,143,2,90,2017-04-21,07:06:00,YES
1218,475,130,3,90,2017-07-02,20:11:00,YES
1219,1512,249,6,270,2017-01-15,09:17:00,YES
1220,523,358,2,100,2017-02-05,17:05:00,YES
1221,429,793,5,150,2017-04-16,07:51:00,YES
1222,1327,822,4,140,2017-02-26,02:11:00,YES
1223,1010,585,2,70,2017-07-13,10:09:00,YES
1224,803,594,9,450,2017-01-11,00:01:00,YES
1225,1724,139,5,175,2017-07-10,10:48:00,YES
1226,468,135,9,450,2017-02-06,13:49:00,YES
1227,23,595,4,140,2017-07-13,00:30:00,YES
1228,1787,102,5,175,2017-04-29,02:41:00,YES
1229,1281,835,8,320,2017-05-31,00:07:00,YES
1230,1498,81,3,105,2017-05-03,12:06:00,YES
1231,1545,815,2,50,2017-07-02,00:15:00,YES
1232,164,444,5,250,2017-02-22,03:13:00,YES
1233,635,984,2,70,2017-07-15,04:28:00,YES
1234,705,908,3,75,2017-04-02,04:59:00,YES
1235,1620,612,7,140,2017-03-11,17:20:00,YES
1236,1374,624,8,280,2017-05-24,14:55:00,YES
1237,920,640,8,240,2017-06-27,04:32:00,YES
1238,752,655,3,135,2017-05-27,00:56:00,YES
1239,1275,992,8,360,2017-04-11,15:48:00,YES
1240,92,536,2,60,2017-03-16,14:44:00,YES
1241,1658,220,3,105,2017-03-17,18:58:00,YES
1242,332,843,10,450,2017-07-23,22:23:00,YES
1243,1231,951,7,210,2017-03-13,03:00:00,YES
1244,1612,322,8,400,2017-01-19,16:59:00,YES
1245,1289,16,3,60,2017-01-11,15:21:00,YES
1246,1451,261,6,120,2017-04-10,15:39:00,YES
1247,1815,31,6,180,2017-06-26,04:35:00,YES
1248,341,941,5,175,2017-03-11,17:59:00,YES
1249,16,248,3,60,2017-05-02,01:02:00,YES
1250,315,174,3,60,2017-07-11,00:53:00,YES
1251,517,630,1,40,2017-02-06,20:30:00,YES
1252,1844,361,3,120,2017-01-02,23:08:00,YES
1253,1510,819,5,225,2017-07-04,06:40:00,YES
1254,1413,350,7,350,2017-02-18,07:08:00,YES
1255,491,714,10,350,2017-07-14,21:29:00,YES
1256,41,811,7,245,2017-07-22,22:24:00,YES
1257,1116,434,3,90,2017-04-21,21:04:00,YES
1258,270,79,6,150,2017-02-15,16:33:00,YES
1259,628,571,6,240,2017-06-14,06:17:00,YES
1260,1427,178,7,315,2017-07-17,00:40:00,YES
1261,317,736,9,405,2017-04-25,05:39:00,YES
1262,317,927,8,360,2017-06-12,17:27:00,YES
1263,2,277,7,175,2017-06-24,13:28:00,YES
1264,1745,592,1,40,2017-07-16,10:13:00,YES
1265,417,348,1,20,2017-04-11,21:24:00,YES
1266,1433,315,8,360,2017-05-23,15:39:00,YES
1267,940,908,6,240,2017-05-31,18:29:00,YES
1268,293,391,1,50,2017-07-24,22:29:00,YES
1269,335,922,9,180,2017-03-07,07:08:00,YES
1270,1504,771,8,160,2017-01-11,09:06:00,YES
1271,1767,185,10,450,2017-01-19,15:17:00,YES
1272,132,536,10,500,2017-03-01,08:36:00,YES
1273,1912,296,10,300,2017-04-10,15:44:00,YES
1274,521,759,2,70,2017-04-29,23:08:00,YES
1275,1158,705,4,180,2017-06-05,18:29:00,YES
1276,872,127,3,105,2017-01-05,14:30:00,YES
1277,881,466,5,150,2017-07-04,02:30:00,YES
1278,1785,543,6,150,2017-02-12,02:54:00,YES
1279,129,306,3,75,2017-06-01,12:26:00,YES
1280,1617,34,4,200,2017-07-16,05:51:00,YES
1281,1131,436,2,60,2017-06-17,16:03:00,YES
1282,384,932,5,100,2017-04-27,04:38:00,YES
1283,375,321,5,125,2017-05-20,08:35:00,YES
1284,995,993,3,105,2017-05-20,04:58:00,YES
1285,432,912,1,35,2017-01-28,01:18:00,YES
1286,1846,95,6,120,2017-04-18,20:25:00,YES
1287,1348,368,2,70,2017-02-07,23:45:00,YES
1288,1210,312,7,140,2017-07-24,22:21:00,YES
1289,1668,440,5,150,2017-02-07,21:11:00,YES
1290,1028,468,10,350,2017-01-31,21:47:00,YES
1291,1096,906,10,250,2017-05-06,03:57:00,YES
1292,943,397,2,80,2017-01-07,17:08:00,YES
1293,342,660,4,160,2017-01-05,20:30:00,YES
1294,1077,453,7,350,2017-06-03,23:59:00,YES
1295,827,297,6,210,2017-02-26,02:23:00,YES
1296,459,950,1,40,2017-01-29,15:17:00,YES
1297,1668,314,8,240,2017-03-14,14:56:00,YES
1298,1991,75,3,135,2017-02-12,18:32:00,YES
1299,1470,150,5,200,2017-07-31,09:19:00,YES
1300,1264,838,1,35,2017-04-06,23:10:00,YES
1301,1557,669,2,70,2017-05-02,17:44:00,YES
1302,413,952,8,240,2017-01-11,15:56:00,YES
1303,1682,159,10,250,2017-07-07,05:19:00,YES
1304,217,219,9,405,2017-01-08,11:59:00,YES
1305,934,587,10,400,2017-02-03,07:25:00,YES
1306,9,221,10,250,2017-03-03,16:51:00,YES
1307,1377,613,2,60,2017-01-14,12:55:00,YES
1308,1919,792,9,315,2017-02-07,09:44:00,YES
1309,1264,128,4,140,2017-06-17,01:12:00,YES
1310,74,888,2,60,2017-07-20,05:07:00,YES
1311,386,162,7,245,2017-01-22,10:51:00,YES
1312,1537,188,6,300,2017-02-06,01:50:00,YES
1313,1470,378,3,120,2017-01-26,05:07:00,YES
1314,1567,139,5,225,2017-01-25,11:53:00,YES
1315,699,640,6,210,2017-05-24,21:58:00,YES
1316,829,709,3,120,2017-01-05,09:37:00,YES
1317,458,596,2,50,2017-01-04,23:54:00,YES
1318,1513,332,4,80,2017-07-14,11:38:00,YES
1319,563,842,6,180,2017-01-31,14:07:00,YES
1320,1495,597,7,140,2017-01-28,16:07:00,YES
1321,90,370,4,100,2017-05-03,03:02:00,YES
1322,1081,334,7,210,2017-03-05,11:11:00,YES
1323,1878,117,1,20,2017-06-06,08:34:00,YES
1324,595,600,6,210,2017-06-19,17:55:00,YES
1325,384,414,6,120,2017-03-15,21:23:00,YES
1326,749,404,7,140,2017-04-09,07:14:00,YES
1327,730,925,10,250,2017-04-30,23:59:00,YES
1328,723,16,8,160,2017-05-23,07:02:00,YES
1329,474,939,1,45,2017-03-22,06:09:00,YES
1330,733,821,3,60,2017-05-16,17:03:00,YES
1331,15,514,6,240,2017-01-09,16:04:00,YES
1332,407,189,5,125,2017-02-23,02:35:00,YES
1333,795,224,3,90,2017-06-26,21:05:00,YES
1334,266,725,10,250,2017-01-16,01:22:00,YES
1335,518,379,5,250,2017-03-02,23:01:00,YES
1336,1198,142,8,320,2017-04-25,01:36:00,YES
1337,1223,460,3,135,2017-01-28,07:03:00,YES
1338,940,876,8,320,2017-01-05,09:49:00,YES
1339,408,20,7,140,2017-03-02,17:37:00,YES
1340,1314,724,5,200,2017-07-02,17:05:00,YES
1341,64,402,1,25,2017-02-21,02:30:00,YES
1342,677,299,1,30,2017-05-24,19:17:00,YES
1343,1967,494,6,180,2017-04-11,05:58:00,YES
1344,1035,948,8,240,2017-04-18,16:35:00,YES
1345,172,274,4,100,2017-07-10,00:58:00,YES
1346,824,120,1,25,2017-01-15,03:49:00,YES
1347,1601,710,6,120,2017-02-25,19:02:00,YES
1348,1867,881,9,315,2017-03-27,19:44:00,YES
1349,601,798,5,125,2017-03-15,22:49:00,YES
1350,1746,818,6,300,2017-02-15,15:20:00,YES
1351,1220,546,10,250,2017-04-16,19:11:00,YES
1352,1791,856,1,20,2017-05-23,01:18:00,YES
1353,1155,802,3,135,2017-03-30,18:54:00,YES
1354,435,744,4,140,2017-05-07,19:22:00,YES
1355,1767,137,7,315,2017-05-29,02:41:00,YES
1356,1608,408,1,50,2017-04-14,01:12:00,YES
1357,1536,183,4,80,2017-02-14,00:33:00,YES
1358,921,701,3,120,2017-04-25,13:12:00,YES
1359,1949,711,2,40,2017-01-02,17:56:00,YES
1360,1756,716,8,400,2017-05-01,19:05:00,YES
1361,688,782,3,105,2017-07-18,04:42:00,YES
1362,962,267,4,200,2017-05-28,12:54:00,YES
1363,1919,652,10,350,2017-01-17,22:16:00,YES
1364,781,954,8,200,2017-04-06,17:58:00,YES
1365,876,517,5,225,2017-01-15,20:38:00,YES
1366,1268,201,3,120,2017-04-17,14:13:00,YES
1367,1068,463,10,450,2017-04-15,22:24:00,YES
1368,1627,385,5,100,2017-06-20,03:46:00,YES
1369,1345,930,7,350,2017-07-30,19:04:00,YES
1370,1497,128,6,150,2017-06-28,12:24:00,YES
1371,1487,922,1,35,2017-04-07,01:43:00,YES
1372,604,472,2,60,2017-05-25,09:39:00,YES
1373,1442,846,9,180,2017-05-10,16:20:00,YES
1374,1106,936,8,400,2017-06-13,08:57:00,YES
1375,692,552,2,60,2017-01-05,02:31:00,YES
1376,1201,771,5,250,2017-06-03,08:59:00,YES
1377,22,587,5,125,2017-01-14,05:50:00,YES
1378,881,800,6,180,2017-03-09,11:23:00,YES
1379,1410,22,3,105,2017-04-26,06:19:00,YES
1380,797,212,5,225,2017-04-30,05:00:00,YES
1381,1216,486,8,360,2017-06-14,18:31:00,YES
1382,1903,374,1,50,2017-01-22,12:30:00,YES
1383,1557,248,9,315,2017-02-10,07:32:00,YES
1384,50,861,5,150,2017-05-02,12:38:00,YES
1385,1346,46,1,40,2017-07-19,18:16:00,YES
1386,224,967,6,150,2017-05-25,10:02:00,YES
1387,1327,959,2,70,2017-06-25,09:46:00,YES
1388,1949,866,4,80,2017-06-17,00:57:00,YES
1389,859,385,5,175,2017-07-31,06:09:00,YES
1390,1429,133,8,160,2017-07-24,20:32:00,YES
1391,254,208,10,200,2017-07-14,14:49:00,YES
1392,1170,155,10,350,2017-03-22,20:21:00,YES
1393,1116,547,9,270,2017-07-11,19:55:00,YES
1394,1586,810,6,120,2017-06-08,09:45:00,YES
1395,787,229,6,300,2017-03-23,11:44:00,YES
1396,1489,263,2,60,2017-02-10,08:49:00,YES
1397,71,502,1,35,2017-07-03,13:34:00,YES
1398,1541,554,6,150,2017-02-07,07:02:00,YES
1399,335,240,1,20,2017-03-07,02:19:00,YES
1400,390,969,6,210,2017-02-04,18:17:00,YES
1401,1483,694,9,405,2017-07-02,10:29:00,YES
1402,1053,29,1,30,2017-07-14,03:58:00,YES
1403,1207,43,8,200,2017-03-16,06:55:00,YES
1404,1267,981,5,125,2017-07-27,23:05:00,YES
1405,584,328,1,30,2017-05-16,10:30:00,YES
1406,1918,548,3,120,2017-07-30,21:02:00,YES
1407,1503,115,3,120,2017-05-24,08:12:00,YES
1408,106,823,6,180,2017-07-22,01:52:00,YES
1409,89,28,6,270,2017-02-18,20:27:00,YES
1410,1197,460,6,120,2017-02-19,19:23:00,YES
1411,1251,635,9,270,2017-05-12,15:29:00,YES
1412,1861,967,7,280,2017-04-18,18:43:00,YES
1413,753,646,2,100,2017-02-04,09:53:00,YES
1414,571,847,1,20,2017-02-13,09:17:00,YES
1415,794,547,5,125,2017-02-04,07:24:00,YES
1416,1767,162,8,360,2017-03-13,22:11:00,YES
1417,359,374,6,120,2017-05-15,13:38:00,YES
1418,1542,184,1,50,2017-07-20,03:38:00,YES
1419,1277,399,7,245,2017-04-21,09:37:00,YES
1420,1278,899,8,200,2017-05-31,20:03:00,YES
1421,1034,531,6,270,2017-01-16,12:15:00,YES
1422,173,158,6,180,2017-07-13,08:34:00,YES
1423,157,939,9,450,2017-07-22,06:34:00,YES
1424,1623,80,2,50,2017-02-05,04:54:00,YES
1425,1955,238,3,105,2017-05-17,23:47:00,YES
1426,14,233,6,300,2017-06-05,12:05:00,YES
1427,145,785,7,350,2017-03-08,04:32:00,YES
1428,1696,20,10,200,2017-05-31,01:16:00,YES
1429,1447,50,7,280,2017-01-06,09:45:00,YES
1430,759,465,7,350,2017-05-17,11:54:00,YES
1431,1381,370,9,180,2017-03-03,00:02:00,YES
1432,1720,788,6,120,2017-02-09,02:42:00,YES
1433,1424,615,2,60,2017-07-13,04:51:00,YES
1434,1168,163,2,90,2017-04-29,20:53:00,YES
1435,1166,110,8,280,2017-02-25,00:53:00,YES
1436,579,663,4,180,2017-04-24,22:07:00,YES
1437,1784,241,1,45,2017-01-22,03:53:00,YES
1438,1643,220,1,50,2017-06-30,16:57:00,YES
1439,1430,335,4,180,2017-06-06,17:27:00,YES
1440,317,792,5,225,2017-02-28,10:36:00,YES
1441,1130,940,7,140,2017-07-16,20:17:00,YES
1442,1718,19,10,450,2017-04-20,15:19:00,YES
1443,436,70,1,20,2017-01-03,07:54:00,YES
1444,1537,863,2,100,2017-01-19,10:11:00,YES
1445,450,826,4,180,2017-01-27,05:19:00,YES
1446,957,521,6,150,2017-01-28,21:45:00,YES
1447,1403,602,3,135,2017-06-23,19:30:00,YES
1448,850,469,10,400,2017-03-23,08:50:00,YES
1449,478,304,10,200,2017-05-13,09:23:00,YES
1450,1797,101,1,45,2017-02-09,20:29:00,YES
1451,1436,718,5,250,2017-06-12,02:36:00,YES
1452,655,479,8,280,2017-04-15,18:11:00,YES
1453,388,866,2,80,2017-06-25,05:10:00,YES
1454,1071,147,5,200,2017-04-27,06:06:00,YES
1455,1414,2,4,120,2017-01-08,09:42:00,YES
1456,634,10,4,80,2017-07-22,15:02:00,YES
1457,903,778,2,80,2017-01-10,02:20:00,YES
1458,1535,640,1,20,2017-03-07,05:19:00,YES
1459,30,783,2,60,2017-02-22,18:34:00,YES
1460,1607,165,1,25,2017-05-12,04:09:00,YES
1461,1083,439,7,140,2017-03-21,13:44:00,YES
1462,301,319,10,250,2017-02-19,10:43:00,YES
1463,1924,33,9,225,2017-01-15,02:02:00,YES
1464,1226,86,7,350,2017-05-08,08:27:00,YES
1465,1449,138,4,200,2017-04-24,09:22:00,YES
1466,1810,210,7,280,2017-01-02,22:02:00,YES
1467,206,531,6,210,2017-01-23,15:06:00,YES
1468,1242,51,9,450,2017-03-27,08:12:00,YES
1469,1153,439,1,40,2017-04-23,15:36:00,YES
1470,1763,521,8,360,2017-04-20,07:25:00,YES
1471,1207,932,2,50,2017-02-15,23:03:00,YES
1472,536,652,7,245,2017-07-15,05:29:00,YES
1473,470,3,9,450,2017-05-04,23:08:00,YES
1474,1952,261,1,35,2017-07-05,05:34:00,YES
1475,588,712,9,225,2017-07-04,17:50:00,YES
1476,642,590,1,35,2017-03-08,01:06:00,YES
1477,566,660,2,50,2017-05-09,08:22:00,YES
1478,1903,754,5,250,2017-07-18,15:15:00,YES
1479,946,114,5,175,2017-04-08,05:52:00,YES
1480,530,194,1,25,2017-06-14,08:08:00,YES
1481,1596,628,1,20,2017-04-21,06:06:00,YES
1482,1945,970,9,225,2017-02-21,00:41:00,YES
1483,1240,650,2,60,2017-01-19,11:02:00,YES
1484,215,210,5,125,2017-02-18,10:49:00,YES
1485,720,287,5,125,2017-01-31,11:50:00,YES
1486,1412,343,8,280,2017-04-22,08:51:00,YES
1487,444,939,7,280,2017-05-03,09:44:00,YES
1488,1039,726,9,270,2017-06-12,15:14:00,YES
1489,141,150,4,200,2017-05-18,16:27:00,YES
1490,384,694,7,140,2017-03-18,04:02:00,YES
1491,1301,261,1,40,2017-06-22,00:13:00,YES
1492,389,30,7,280,2017-03-06,14:24:00,YES
1493,1965,200,5,250,2017-03-19,12:37:00,YES
1494,1975,339,3,60,2017-01-03,00:06:00,YES
1495,341,155,9,315,2017-02-25,20:07:00,YES
1496,1623,612,3,75,2017-06-26,09:28:00,YES
1497,1173,755,2,80,2017-01-17,00:40:00,YES
1498,1359,802,6,180,2017-03-30,18:36:00,YES
1499,1679,158,2,40,2017-02-16,19:12:00,YES
1500,415,202,1,50,2017-05-27,13:13:00,YES
1501,445,822,10,400,2017-05-14,12:10:00,YES
1502,1481,884,3,150,2017-03-04,14:42:00,YES
1503,25,340,6,150,2017-03-01,06:46:00,YES
1504,978,873,8,360,2017-07-27,01:41:00,YES
1505,1138,71,1,20,2017-02-20,00:03:00,YES
1506,1195,380,5,200,2017-04-28,13:36:00,YES
1507,1786,723,8,160,2017-04-28,13:32:00,YES
1508,1507,493,8,160,2017-02-13,22:35:00,YES
1509,1388,713,6,180,2017-03-21,14:52:00,YES
1510,505,377,2,40,2017-05-10,11:08:00,YES
1511,287,722,3,75,2017-07-28,15:25:00,YES
1512,575,736,9,405,2017-03-17,13:01:00,YES
1513,1502,863,6,150,2017-03-03,10:17:00,YES
1514,927,554,4,120,2017-06-12,20:36:00,YES
1515,1775,21,1,35,2017-03-19,07:43:00,YES
1516,435,600,5,175,2017-06-02,23:54:00,YES
1517,1442,897,5,100,2017-01-17,03:49:00,YES
1518,1723,478,9,270,2017-06-17,16:24:00,YES
1519,1268,254,7,280,2017-01-14,02:50:00,YES
1520,924,97,4,160,2017-02-23,17:55:00,YES
1521,1737,473,10,500,2017-05-25,05:58:00,YES
1522,9,587,8,200,2017-06-01,05:24:00,YES
1523,910,566,3,90,2017-04-02,06:11:00,YES
1524,158,406,6,270,2017-05-03,21:26:00,YES
1525,443,400,2,80,2017-07-01,15:17:00,YES
1526,1135,737,2,60,2017-05-11,14:06:00,YES
1527,622,918,3,90,2017-03-29,04:12:00,YES
1528,553,178,2,100,2017-03-10,15:21:00,YES
1529,642,506,1,35,2017-07-04,20:43:00,YES
1530,92,521,3,90,2017-03-09,11:30:00,YES
1531,240,440,4,180,2017-01-25,21:36:00,YES
1532,1509,579,8,280,2017-05-20,09:03:00,YES
1533,877,173,4,100,2017-02-07,15:39:00,YES
1534,303,104,8,400,2017-03-06,11:45:00,YES
1535,711,7,3,135,2017-06-03,08:55:00,YES
1536,426,930,1,30,2017-02-15,22:49:00,YES
1537,1692,140,7,210,2017-04-15,00:27:00,YES
1538,1763,403,7,315,2017-01-12,07:50:00,YES
1539,1561,410,3,75,2017-07-30,06:27:00,YES
1540,274,541,10,350,2017-03-11,01:57:00,YES
1541,1066,294,5,225,2017-04-29,03:37:00,YES
1542,1727,755,7,280,2017-05-15,19:02:00,YES
1543,1717,179,7,315,2017-03-18,08:28:00,YES
1544,205,493,2,40,2017-07-03,11:23:00,YES
1545,846,142,6,120,2017-06-08,20:47:00,YES
1546,182,686,8,240,2017-05-13,04:53:00,YES
1547,1371,978,7,210,2017-03-21,10:16:00,YES
1548,805,929,3,150,2017-07-09,01:38:00,YES
1549,1813,82,3,75,2017-04-14,22:30:00,YES
1550,1470,105,8,320,2017-07-21,07:38:00,YES
1551,888,261,6,180,2017-05-26,04:01:00,YES
1552,95,780,1,40,2017-07-22,05:34:00,YES
1553,1864,621,1,45,2017-01-11,14:09:00,YES
1554,1402,652,10,300,2017-02-24,07:56:00,YES
1555,195,816,3,90,2017-07-14,18:09:00,YES
1556,710,716,1,50,2017-03-17,17:45:00,YES
1557,695,891,3,105,2017-06-03,10:39:00,YES
